Segment_Value,Customers,Churned,Avg_Risk_Score,Avg_LoyaltyPoints,Avg_EmailOpens,Segment_Type,Churn_Rate_%
Email,1411,171,40.22655563430191,2513.845499645641,9.500354358610915,CampaignChannel,12.12
PPC,1466,151,37.46321282401092,2453.866984993179,9.2387448840382,CampaignChannel,10.3
Referral,1541,168,37.77374432186891,2496.171966255678,9.597014925373134,CampaignChannel,10.9
SEO,1397,155,39.08743736578382,2493.677881173944,9.35075161059413,CampaignChannel,11.1
Social Media,1347,153,40.446993318485525,2541.4654788418707,9.571640682999258,CampaignChannel,11.36
Awareness,1775,234,43.248997183098595,2510.299718309859,9.425352112676057,CampaignType,13.18
Consideration,1784,238,43.493419282511205,2496.3071748878924,9.269618834080717,CampaignType,13.34
Conversion,1859,111,27.633093060785367,2525.049488972566,9.521247982786445,CampaignType,5.97
Retention,1744,215,42.00010321100917,2462.595756880734,9.591169724770642,CampaignType,12.33
Female,4331,473,38.59466174093743,2492.8861694758716,9.548603093973679,Gender,10.92
Male,2831,325,39.49977039915225,2508.420346167432,9.303779583186154,Gender,11.48
High Risk,1445,475,72.48800692041523,1958.8996539792388,6.7176470588235295,Churn_Risk_Tier,32.87
Low Risk,2906,115,17.296899518238128,2864.8269098417068,11.317618719889882,Churn_Risk_Tier,3.96
Medium Risk,2811,208,44.10080754180007,2398.5168979011028,8.928495197438634,Churn_Risk_Tier,7.4
18-25,1064,125,39.73087406015038,2493.0723684210525,9.289473684210526,Age_Band,11.75
26-35,1366,155,39.50395314787701,2486.5270863836017,9.267203513909225,Age_Band,11.35
36-45,1459,129,38.12420836189171,2503.4722412611377,9.686771761480466,Age_Band,8.84
46-55,1375,172,39.53026181818182,2458.989818181818,9.473454545454546,Age_Band,12.51
56-70,1898,217,38.33717070600632,2536.9473129610114,9.479452054794521,Age_Band,11.43
